date,type
2018-01-01,20
2018-01-02,20
2018-01-03,20
2018-01-04,20
2018-01-05,20
2018-01-06,20
2018-01-07,20
2018-01-08,20
2018-01-09,20
2018-01-10,20
2018-01-11,20
2018-01-12,20
2018-01-13,20
2018-01-14,70
2018-01-15,20
2018-01-16,20
2018-01-17,20
2018-01-18,20
2018-01-19,20
2018-01-20,10
2018-01-21,40
2018-01-22,40
2018-01-23,20
2018-01-24,20
2018-01-25,20
2018-01-26,21
2018-01-27,21
2018-01-28,21
2018-01-29,21
2018-01-30,20
2018-01-31,20
2018-02-01,20
2018-02-02,20
2018-02-03,20
2018-02-04,20
2018-02-05,20
2018-02-06,20
2018-02-07,20
2018-02-08,20
2018-02-09,20
2018-02-10,20
2018-02-11,20
2018-02-12,10
2018-02-13,10
2018-02-14,10
2018-02-15,10
2018-02-16,10
2018-02-17,10
2018-02-18,10
2018-02-19,20
2018-02-20,20
2018-02-21,10
2018-02-22,10
2018-02-23,10
2018-02-24,10
2018-02-25,10
2018-02-26,10
2018-02-27,10
2018-02-28,10
2018-03-01,10
2018-03-02,40
2018-03-03,20
2018-03-04,20
2018-03-05,10
2018-03-06,10
2018-03-07,10
2018-03-08,10
2018-03-09,10
2018-03-10,10
2018-03-11,30
2018-03-12,60
2018-03-13,40
2018-03-14,40
2018-03-15,40
2018-03-16,40
2018-03-17,40
2018-03-18,40
2018-03-19,20
2018-03-20,10
2018-03-21,10
2018-03-22,10
2018-03-23,30
2018-03-24,60
2018-03-25,10
2018-03-26,70
2018-03-27,60
2018-03-28,60
2018-03-29,60
2018-03-30,70
2018-03-31,31
2018-04-01,70
2018-04-02,20
2018-04-03,71
2018-04-04,20
2018-04-05,20
2018-04-06,20
2018-04-07,10
2018-04-08,71
2018-04-09,20
2018-04-10,10
2018-04-11,40
2018-04-12,20
2018-04-13,20
2018-04-14,10
2018-04-15,30
2018-04-16,30
2018-04-17,10
2018-04-18,70
2018-04-19,40
2018-04-20,10
2018-04-21,10
2018-04-22,10
2018-04-23,30
2018-04-24,30
2018-04-25,30
2018-04-26,60
2018-04-27,40
2018-04-28,10
2018-04-29,10
2018-04-30,30
2018-05-01,30
2018-05-02,40
2018-05-03,20
2018-05-04,20
2018-05-05,10
2018-05-06,10
2018-05-07,21
2018-05-08,20
2018-05-09,10
2018-05-10,10
2018-05-11,30
2018-05-12,30
2018-05-13,40
2018-05-14,40
2018-05-15,40
2018-05-16,10
2018-05-17,10
2018-05-18,10
2018-05-19,10
2018-05-20,20
2018-05-21,10
2018-05-22,30
2018-05-23,30
2018-05-24,70
2018-05-25,20
2018-05-26,10
2018-05-27,30
2018-05-28,71
2018-05-29,10
2018-05-30,30
2018-05-31,40
2018-06-01,70
2018-06-02,10
2018-06-03,70
2018-06-04,40
2018-06-05,20
2018-06-06,10
2018-06-07,30
2018-06-08,30
2018-06-09,30
2018-06-10,30
2018-06-11,30
2018-06-12,10
2018-06-13,40
2018-06-14,10
2018-06-15,10
2018-06-16,40
2018-06-17,10
2018-06-18,40
2018-06-19,10
2018-06-20,30
2018-06-21,40
2018-06-22,40
2018-06-23,10
2018-06-24,30
2018-06-25,60
2018-06-26,10
2018-06-27,30
2018-06-28,30
2018-06-29,30
2018-06-30,30
2018-07-01,10
2018-07-02,10
2018-07-03,10
2018-07-04,40
2018-07-05,10
2018-07-06,10
2018-07-07,30
2018-07-08,30
2018-07-09,30
2018-07-10,30
2018-07-11,30
2018-07-12,30
2018-07-13,10
2018-07-14,10
2018-07-15,10
2018-07-16,70
2018-07-17,10
2018-07-18,40
2018-07-19,10
2018-07-20,10
2018-07-21,30
2018-07-22,30
2018-07-23,30
2018-07-24,30
2018-07-25,70
2018-07-26,10
2018-07-27,10
2018-07-28,10
2018-07-29,10
2018-07-30,10
2018-07-31,10
2018-08-01,30
2018-08-02,30
2018-08-03,30
2018-08-04,10
2018-08-05,10
2018-08-06,30
2018-08-07,30
2018-08-08,30
2018-08-09,30
2018-08-10,30
2018-08-11,30
2018-08-12,71
2018-08-13,40
2018-08-14,20
2018-08-15,10
2018-08-16,30
2018-08-17,30
2018-08-18,30
2018-08-19,10
2018-08-20,30
2018-08-21,71
2018-08-22,40
2018-08-23,10
2018-08-24,10
2018-08-25,10
2018-08-26,10
2018-08-27,40
2018-08-28,10
2018-08-29,10
2018-08-30,20
2018-08-31,20
2018-09-01,10
2018-09-02,10
2018-09-03,40
2018-09-04,10
2018-09-05,10
2018-09-06,10
2018-09-07,30
2018-09-08,30
2018-09-09,70
2018-09-10,10
2018-09-11,10
2018-09-12,70
2018-09-13,20
2018-09-14,20
2018-09-15,20
2018-09-16,10
2018-09-17,10
2018-09-18,71
2018-09-19,10
2018-09-20,10
2018-09-21,10
2018-09-22,10
2018-09-23,10
2018-09-24,70
2018-09-25,40
2018-09-26,20
2018-09-27,20
2018-09-28,20
2018-09-29,20
2018-09-30,10
2018-10-01,30
2018-10-02,30
2018-10-03,40
2018-10-04,10
2018-10-05,10
2018-10-06,10
2018-10-07,10
2018-10-08,10
2018-10-09,10
2018-10-10,10
2018-10-11,10
2018-10-12,10
2018-10-13,10
2018-10-14,70
2018-10-15,10
2018-10-16,10
2018-10-17,40
2018-10-18,20
2018-10-19,20
2018-10-20,20
2018-10-21,20
2018-10-22,20
2018-10-23,71
2018-10-24,20
2018-10-25,20
2018-10-26,20
2018-10-27,20
2018-10-28,20
2018-10-29,70
2018-10-30,20
2018-10-31,20
2018-11-01,40
2018-11-02,20
2018-11-03,20
2018-11-04,20
2018-11-05,20
2018-11-06,10
2018-11-07,10
2018-11-08,40
2018-11-09,10
2018-11-10,10
2018-11-11,10
2018-11-12,70
2018-11-13,20
2018-11-14,20
2018-11-15,20
2018-11-16,20
2018-11-17,70
2018-11-18,20
2018-11-19,20
2018-11-20,20
2018-11-21,20
2018-11-22,20
2018-11-23,70
2018-11-24,70
2018-11-25,70
2018-11-26,70
2018-11-27,20
2018-11-28,10
2018-11-29,20
2018-11-30,10
2018-12-01,70
2018-12-02,71
2018-12-03,20
2018-12-04,20
2018-12-05,20
2018-12-06,20
2018-12-07,20
2018-12-08,20
2018-12-09,20
2018-12-10,20
2018-12-11,20
2018-12-12,20
2018-12-13,20
2018-12-14,20
2018-12-15,20
2018-12-16,20
2018-12-17,20
2018-12-18,20
2018-12-19,20
2018-12-20,20
2018-12-21,20
2018-12-22,21
2018-12-23,20
2018-12-24,20
2018-12-25,20
2018-12-26,20
2018-12-27,20
2018-12-28,20
2018-12-29,20
2018-12-30,20
2018-12-31,20
2019-01-01,20
2019-01-02,20
2019-01-03,20
2019-01-04,20
2019-01-05,20
2019-01-06,20
2019-01-07,20
2019-01-08,20
2019-01-09,20
2019-01-10,20
2019-01-11,20
2019-01-12,10
2019-01-13,20
2019-01-14,20
2019-01-15,20
2019-01-16,10
2019-01-17,10
2019-01-18,40
2019-01-19,20
2019-01-20,10
2019-01-21,10
2019-01-22,10
2019-01-23,40
2019-01-24,40
2019-01-25,10
2019-01-26,10
2019-01-27,10
2019-01-28,70
2019-01-29,20
2019-01-30,70
2019-01-31,70
2019-02-01,70
2019-02-02,20
2019-02-03,20
2019-02-04,20
2019-02-05,20
2019-02-06,20
2019-02-07,20
2019-02-08,20
2019-02-09,20
2019-02-10,20
2019-02-11,20
2019-02-12,20
2019-02-13,20
2019-02-14,20
2019-02-15,20
2019-02-16,20
2019-02-17,20
2019-02-18,20
2019-02-19,10
2019-02-20,10
2019-02-21,10
2019-02-22,40
2019-02-23,40
2019-02-24,10
2019-02-25,10
2019-02-26,10
2019-02-27,10
2019-02-28,10
2019-03-01,20
2019-03-02,20
2019-03-03,20
2019-03-04,10
2019-03-05,10
2019-03-06,10
2019-03-07,10
2019-03-08,20
2019-03-09,20
2019-03-10,10
2019-03-11,10
2019-03-12,20
2019-03-13,10
2019-03-14,10
2019-03-15,10
2019-03-16,10
2019-03-17,10
2019-03-18,70
2019-03-19,20
2019-03-20,10
2019-03-21,10
2019-03-22,10
2019-03-23,10
2019-03-24,10
2019-03-25,40
2019-03-26,10
2019-03-27,30
2019-03-28,30
2019-03-29,30
2019-03-30,30
2019-03-31,30
2019-04-01,10
2019-04-02,10
2019-04-03,10
2019-04-04,30
2019-04-05,10
2019-04-06,40
2019-04-07,20
2019-04-08,20
2019-04-09,10
2019-04-10,10
2019-04-11,10
2019-04-12,10
2019-04-13,10
2019-04-14,10
2019-04-15,30
2019-04-16,70
2019-04-17,40
2019-04-18,10
2019-04-19,10
2019-04-20,30
2019-04-21,60
2019-04-22,40
2019-04-23,40
2019-04-24,10
2019-04-25,70
2019-04-26,40
2019-04-27,10
2019-04-28,10
2019-04-29,10
2019-04-30,30
2019-05-01,40
2019-05-02,10
2019-05-03,10
2019-05-04,40
2019-05-05,20
2019-05-06,20
2019-05-07,20
2019-05-08,20
2019-05-09,10
2019-05-10,30
2019-05-11,10
2019-05-12,10
2019-05-13,10
2019-05-14,20
2019-05-15,10
2019-05-16,20
2019-05-17,20
2019-05-18,20
2019-05-19,10
2019-05-20,10
2019-05-21,30
2019-05-22,30
2019-05-23,40
2019-05-24,10
2019-05-25,10
2019-05-26,10
2019-05-27,40
2019-05-28,40
2019-05-29,10
2019-05-30,10
2019-05-31,30
2019-06-01,10
2019-06-02,10
2019-06-03,10
2019-06-04,10
2019-06-05,10
2019-06-06,10
2019-06-07,40
2019-06-08,70
2019-06-09,70
2019-06-10,20
2019-06-11,40
2019-06-12,40
2019-06-13,20
2019-06-14,10
2019-06-15,10
2019-06-16,70
2019-06-17,10
2019-06-18,10
2019-06-19,10
2019-06-20,40
2019-06-21,60
2019-06-22,10
2019-06-23,60
2019-06-24,10
2019-06-25,10
2019-06-26,10
2019-06-27,30
2019-06-28,30
2019-06-29,30
2019-06-30,30
2019-07-01,30
2019-07-02,30
2019-07-03,30
2019-07-04,71
2019-07-05,70
2019-07-06,10
2019-07-07,30
2019-07-08,10
2019-07-09,10
2019-07-10,30
2019-07-11,10
2019-07-12,10
2019-07-13,30
2019-07-14,30
2019-07-15,30
2019-07-16,30
2019-07-17,30
2019-07-18,30
2019-07-19,30
2019-07-20,70
2019-07-21,30
2019-07-22,30
2019-07-23,30
2019-07-24,10
2019-07-25,40
2019-07-26,10
2019-07-27,73
2019-07-28,10
2019-07-29,30
2019-07-30,30
2019-07-31,60
2019-08-01,30
2019-08-02,30
2019-08-03,30
2019-08-04,30
2019-08-05,30
2019-08-06,30
2019-08-07,30
2019-08-08,30
2019-08-09,30
2019-08-10,72
2019-08-11,10
2019-08-12,10
2019-08-13,30
2019-08-14,71
2019-08-15,60
2019-08-16,10
2019-08-17,10
2019-08-18,40
2019-08-19,10
2019-08-20,40
2019-08-21,10
2019-08-22,10
2019-08-23,70
2019-08-24,10
2019-08-25,10
2019-08-26,10
2019-08-27,10
2019-08-28,30
2019-08-29,30
2019-08-30,30
2019-08-31,10
2019-09-01,60
2019-09-02,60
2019-09-03,60
2019-09-04,60
2019-09-05,60
2019-09-06,10
2019-09-07,40
2019-09-08,10
2019-09-09,10
2019-09-10,40
2019-09-11,20
2019-09-12,20
2019-09-13,10
2019-09-14,10
2019-09-15,10
2019-09-16,10
2019-09-17,40
2019-09-18,10
2019-09-19,10
2019-09-20,10
2019-09-21,30
2019-09-22,30
2019-09-23,30
2019-09-24,30
2019-09-25,10
2019-09-26,10
2019-09-27,10
2019-09-28,10
2019-09-29,10
2019-09-30,70
2019-10-01,40
2019-10-02,40
2019-10-03,10
2019-10-04,10
2019-10-05,10
2019-10-06,10
2019-10-07,30
2019-10-08,10
2019-10-09,10
2019-10-10,10
2019-10-11,10
2019-10-12,10
2019-10-13,10
2019-10-14,10
2019-10-15,10
2019-10-16,10
2019-10-17,10
2019-10-18,70
2019-10-19,20
2019-10-20,10
2019-10-21,70
2019-10-22,20
2019-10-23,20
2019-10-24,20
2019-10-25,20
2019-10-26,20
2019-10-27,20
2019-10-28,20
2019-10-29,10
2019-10-30,10
2019-10-31,10
2019-11-01,30
2019-11-02,30
2019-11-03,10
2019-11-04,10
2019-11-05,10
2019-11-06,40
2019-11-07,40
2019-11-08,70
2019-11-09,70
2019-11-10,10
2019-11-11,40
2019-11-12,20
2019-11-13,20
2019-11-14,10
2019-11-15,70
2019-11-16,70
2019-11-17,20
2019-11-18,20
2019-11-19,20
2019-11-20,20
2019-11-21,70
2019-11-22,20
2019-11-23,20
2019-11-24,20
2019-11-25,20
2019-11-26,20
2019-11-27,20
2019-11-28,20
2019-11-29,20
2019-11-30,20
2019-12-01,20
2019-12-02,20
2019-12-03,20
2019-12-04,20
2019-12-05,20
2019-12-06,10
2019-12-07,10
2019-12-08,10
2019-12-09,10
2019-12-10,10
2019-12-11,10
2019-12-12,10
2019-12-13,10
2019-12-14,10
2019-12-15,40
2019-12-16,20
2019-12-17,20
2019-12-18,20
2019-12-19,20
2019-12-20,20
2019-12-21,20
2019-12-22,20
2019-12-23,20
2019-12-24,70
2019-12-25,20
2019-12-26,20
2019-12-27,20
2019-12-28,10
2019-12-29,20
2019-12-30,20
2019-12-31,20
2020-01-01,10
2020-01-02,10
2020-01-03,20
2020-01-04,10
2020-01-05,10
2020-01-06,20
2020-01-07,20
2020-01-08,20
2020-01-09,20
2020-01-10,20
2020-01-11,20
2020-01-12,20
2020-01-13,10
2020-01-14,40
2020-01-15,40
2020-01-16,40
2020-01-17,20
2020-01-18,20
2020-01-19,20
2020-01-20,10
2020-01-21,10
2020-01-22,10
2020-01-23,20
2020-01-24,10
2020-01-25,10
2020-01-26,10
2020-01-27,20
2020-01-28,10
2020-01-29,70
2020-01-30,40
2020-01-31,10
2020-02-01,20
2020-02-02,20
2020-02-03,20
2020-02-04,10
2020-02-05,10
2020-02-06,10
2020-02-07,10
2020-02-08,10
2020-02-09,10
2020-02-10,10
2020-02-11,70
2020-02-12,40
2020-02-13,20
2020-02-14,20
2020-02-15,10
2020-02-16,10
2020-02-17,10
2020-02-18,10
2020-02-19,10
2020-02-20,10
2020-02-21,10
2020-02-22,10
2020-02-23,10
2020-02-24,10
2020-02-25,10
2020-02-26,10
2020-02-27,70
2020-02-28,10
2020-02-29,10
2020-03-01,20
2020-03-02,20
2020-03-03,10
2020-03-04,10
2020-03-05,10
2020-03-06,10
2020-03-07,70
2020-03-08,20
2020-03-09,70
2020-03-10,20
2020-03-11,20
2020-03-12,20
2020-03-13,10
2020-03-14,10
2020-03-15,10
2020-03-16,30
2020-03-17,30
2020-03-18,30
2020-03-19,10
2020-03-20,40
2020-03-21,10
2020-03-22,10
2020-03-23,10
2020-03-24,10
2020-03-25,20
2020-03-26,10
2020-03-27,10
2020-03-28,30
2020-03-29,70
2020-03-30,10
2020-03-31,30
2020-04-01,10
2020-04-02,10
2020-04-03,10
2020-04-04,10
2020-04-05,10
2020-04-06,30
2020-04-07,30
2020-04-08,30
2020-04-09,70
2020-04-10,20
2020-04-11,10
2020-04-12,30
2020-04-13,30
2020-04-14,10
2020-04-15,60
2020-04-16,40
2020-04-17,40
2020-04-18,10
2020-04-19,10
2020-04-20,10
2020-04-21,10
2020-04-22,30
2020-04-23,30
2020-04-24,30
2020-04-25,31
2020-04-26,31
2020-04-27,31
2020-04-28,31
2020-04-29,32
2020-04-30,30
2020-05-01,40
2020-05-02,10
2020-05-03,30
2020-05-04,70
2020-05-05,70
2020-05-06,20
2020-05-07,20
2020-05-08,10
2020-05-09,30
2020-05-10,30
2020-05-11,30
2020-05-12,30
2020-05-13,10
2020-05-14,30
2020-05-15,30
2020-05-16,60
2020-05-17,60
2020-05-18,30
2020-05-19,30
2020-05-20,60
2020-05-21,40
2020-05-22,10
2020-05-23,30
2020-05-24,10
2020-05-25,30
2020-05-26,30
2020-05-27,70
2020-05-28,70
2020-05-29,30
2020-05-30,30
2020-05-31,30
2020-06-01,30
2020-06-02,30
2020-06-03,70
2020-06-04,30
2020-06-05,72
2020-06-06,20
2020-06-07,20
2020-06-08,20
2020-06-09,30
2020-06-10,30
2020-06-11,10
2020-06-12,10
2020-06-13,30
2020-06-14,10
2020-06-15,30
2020-06-16,30
2020-06-17,30
2020-06-18,10
2020-06-19,40
2020-06-20,10
2020-06-21,20
2020-06-22,10
2020-06-23,30
2020-06-24,10
2020-06-25,10
2020-06-26,30
2020-06-27,30
2020-06-28,10
2020-06-29,40
2020-06-30,20
