date,type
2020-07-01,10
2020-07-02,10
2020-07-03,70
2020-07-04,10
2020-07-05,10
2020-07-06,10
2020-07-07,20
2020-07-08,10
2020-07-09,10
2020-07-10,10
2020-07-11,10
2020-07-12,40
2020-07-13,70
2020-07-14,10
2020-07-15,10
2020-07-16,10
2020-07-17,30
2020-07-18,30
2020-07-19,30
2020-07-20,10
2020-07-21,10
2020-07-22,10
2020-07-23,40
2020-07-24,10
2020-07-25,70
2020-07-26,10
2020-07-27,71
2020-07-28,20
2020-07-29,10
2020-07-30,40
2020-07-31,10
2020-08-01,10
2020-08-02,30
2020-08-03,10
2020-08-04,10
2020-08-05,10
2020-08-06,30
2020-08-07,30
2020-08-08,30
2020-08-09,30
2020-08-10,10
2020-08-11,30
2020-08-12,10
2020-08-13,30
2020-08-14,70
2020-08-15,10
2020-08-16,10
2020-08-17,30
2020-08-18,71
2020-08-19,40
2020-08-20,70
2020-08-21,10
2020-08-22,10
2020-08-23,10
2020-08-24,30
2020-08-25,30
2020-08-26,20
2020-08-27,20
2020-08-28,20
2020-08-29,20
2020-08-30,20
2020-08-31,10
2020-09-01,30
2020-09-02,30
2020-09-03,30
2020-09-04,60
2020-09-05,10
2020-09-06,30
2020-09-07,40
2020-09-08,10
2020-09-09,10
2020-09-10,40
2020-09-11,20
2020-09-12,10
2020-09-13,20
2020-09-14,10
2020-09-15,10
2020-09-16,10
2020-09-17,30
2020-09-18,71
2020-09-19,20
2020-09-20,20
2020-09-21,10
2020-09-22,10
2020-09-23,10
2020-09-24,10
2020-09-25,20
2020-09-26,20
2020-09-27,20
2020-09-28,20
2020-09-29,20
2020-09-30,20
2020-10-01,10
2020-10-02,10
2020-10-03,10
2020-10-04,10
2020-10-05,10
2020-10-06,71
2020-10-07,20
2020-10-08,10
2020-10-09,20
2020-10-10,20
2020-10-11,20
2020-10-12,10
2020-10-13,20
2020-10-14,10
2020-10-15,20
2020-10-16,10
2020-10-17,10
2020-10-18,10
2020-10-19,10
2020-10-20,70
2020-10-21,10
2020-10-22,10
2020-10-23,10
2020-10-24,40
2020-10-25,20
2020-10-26,20
2020-10-27,10
2020-10-28,70
2020-10-29,20
2020-10-30,20
2020-10-31,20
2020-11-01,10
2020-11-02,10
2020-11-03,10
2020-11-04,70
2020-11-05,10
2020-11-06,10
2020-11-07,10
2020-11-08,30
2020-11-09,70
2020-11-10,10
2020-11-11,10
2020-11-12,10
2020-11-13,10
2020-11-14,40
2020-11-15,40
2020-11-16,40
2020-11-17,40
2020-11-18,20
2020-11-19,20
2020-11-20,20
2020-11-21,20
2020-11-22,20
2020-11-23,20
2020-11-24,20
2020-11-25,20
2020-11-26,20
2020-11-27,20
2020-11-28,20
2020-11-29,20
2020-11-30,20
2020-12-01,20
2020-12-02,20
2020-12-03,20
2020-12-04,20
2020-12-05,20
2020-12-06,20
2020-12-07,20
2020-12-08,20
2020-12-09,20
2020-12-10,20
2020-12-11,20
2020-12-12,20
2020-12-13,20
2020-12-14,20
2020-12-15,20
2020-12-16,20
2020-12-17,20
2020-12-18,20
2020-12-19,20
2020-12-20,20
2020-12-21,70
2020-12-22,20
2020-12-23,20
2020-12-24,20
2020-12-25,20
2020-12-26,20
2020-12-27,40
2020-12-28,20
2020-12-29,20
2020-12-30,20
2020-12-31,20
2021-01-01,20
2021-01-02,20
2021-01-03,20
2021-01-04,20
2021-01-05,20
2021-01-06,20
2021-01-07,20
2021-01-08,20
2021-01-09,20
2021-01-10,20
2021-01-11,70
2021-01-12,70
2021-01-13,70
2021-01-14,20
2021-01-15,20
2021-01-16,70
2021-01-17,10
2021-01-18,10
2021-01-19,10
2021-01-20,70
2021-01-21,10
2021-01-22,70
2021-01-23,40
2021-01-24,20
2021-01-25,20
2021-01-26,20
2021-01-27,20
2021-01-28,20
2021-01-29,20
2021-01-30,10
2021-01-31,10
2021-02-01,20
2021-02-02,10
2021-02-03,10
2021-02-04,10
2021-02-05,10
2021-02-06,10
2021-02-07,10
2021-02-08,10
2021-02-09,10
2021-02-10,40
2021-02-11,10
2021-02-12,10
2021-02-13,40
2021-02-14,10
2021-02-15,10
2021-02-16,10
2021-02-17,10
2021-02-18,10
2021-02-19,30
2021-02-20,71
2021-02-21,40
2021-02-22,40
2021-02-23,40
2021-02-24,10
2021-02-25,70
2021-02-26,20
2021-02-27,20
2021-02-28,20
2021-03-01,20
2021-03-02,20
2021-03-03,20
2021-03-04,20
2021-03-05,70
2021-03-06,20
2021-03-07,10
2021-03-08,40
2021-03-09,10
2021-03-10,10
2021-03-11,40
2021-03-12,10
2021-03-13,10
2021-03-14,20
2021-03-15,40
2021-03-16,40
2021-03-17,40
2021-03-18,20
2021-03-19,70
2021-03-20,20
2021-03-21,10
2021-03-22,10
2021-03-23,30
2021-03-24,70
2021-03-25,10
2021-03-26,70
2021-03-27,60
2021-03-28,30
2021-03-29,60
2021-03-30,40
2021-03-31,10
2021-04-01,20
2021-04-02,20
2021-04-03,20
2021-04-04,20
2021-04-05,10
2021-04-06,10
2021-04-07,10
2021-04-08,10
2021-04-09,10
2021-04-10,10
2021-04-11,70
2021-04-12,10
2021-04-13,30
2021-04-14,30
2021-04-15,30
2021-04-16,30
2021-04-17,70
2021-04-18,10
2021-04-19,70
2021-04-20,30
2021-04-21,70
2021-04-22,20
2021-04-23,20
2021-04-24,20
2021-04-25,20
2021-04-26,10
2021-04-27,10
2021-04-28,30
2021-04-29,30
2021-04-30,31
2021-05-01,72
2021-05-02,20
2021-05-03,20
2021-05-04,10
2021-05-05,30
2021-05-06,30
2021-05-07,30
2021-05-08,70
2021-05-09,10
2021-05-10,10
2021-05-11,40
2021-05-12,40
2021-05-13,20
2021-05-14,10
2021-05-15,20
2021-05-16,40
2021-05-17,10
2021-05-18,10
2021-05-19,30
2021-05-20,71
2021-05-21,70
2021-05-22,20
2021-05-23,10
2021-05-24,30
2021-05-25,30
2021-05-26,30
2021-05-27,30
2021-05-28,70
2021-05-29,30
2021-05-30,70
2021-05-31,31
2021-06-01,30
2021-06-02,30
2021-06-03,30
2021-06-04,30
2021-06-05,73
2021-06-06,20
2021-06-07,10
2021-06-08,10
2021-06-09,10
2021-06-10,10
2021-06-11,10
2021-06-12,10
2021-06-13,20
2021-06-14,20
2021-06-15,10
2021-06-16,10
2021-06-17,30
2021-06-18,30
2021-06-19,30
2021-06-20,70
2021-06-21,10
2021-06-22,70
2021-06-23,20
2021-06-24,10
2021-06-25,70
2021-06-26,20
2021-06-27,70
2021-06-28,70
2021-06-29,30
2021-06-30,30
2021-07-01,30
2021-07-02,70
2021-07-03,30
2021-07-04,30
2021-07-05,30
2021-07-06,30
2021-07-07,30
2021-07-08,30
2021-07-09,30
2021-07-10,30
2021-07-11,30
2021-07-12,10
2021-07-13,10
2021-07-14,10
2021-07-15,10
2021-07-16,70
2021-07-17,40
2021-07-18,10
2021-07-19,10
2021-07-20,30
2021-07-21,30
2021-07-22,30
2021-07-23,10
2021-07-24,30
2021-07-25,30
2021-07-26,30
2021-07-27,30
2021-07-28,30
2021-07-29,30
2021-07-30,71
2021-07-31,40
2021-08-01,10
2021-08-02,10
2021-08-03,30
2021-08-04,30
2021-08-05,30
2021-08-06,10
2021-08-07,10
2021-08-08,30
2021-08-09,30
2021-08-10,10
2021-08-11,10
2021-08-12,30
2021-08-13,10
2021-08-14,10
2021-08-15,40
2021-08-16,40
2021-08-17,40
2021-08-18,20
2021-08-19,10
2021-08-20,10
2021-08-21,10
2021-08-22,70
2021-08-23,10
2021-08-24,30
2021-08-25,30
2021-08-26,30
2021-08-27,10
2021-08-28,30
2021-08-29,10
2021-08-30,10
2021-08-31,10
2021-09-01,70
2021-09-02,60
2021-09-03,10
2021-09-04,10
2021-09-05,30
2021-09-06,30
2021-09-07,30
2021-09-08,31
2021-09-09,31
2021-09-10,10
2021-09-11,10
2021-09-12,70
2021-09-13,10
2021-09-14,10
2021-09-15,10
2021-09-16,10
2021-09-17,10
2021-09-18,30
2021-09-19,30
2021-09-20,70
2021-09-21,10
2021-09-22,10
2021-09-23,10
2021-09-24,70
2021-09-25,20
2021-09-26,20
2021-09-27,10
2021-09-28,10
2021-09-29,10
2021-09-30,10
2021-10-01,70
2021-10-02,40
2021-10-03,20
2021-10-04,10
2021-10-05,10
2021-10-06,70
2021-10-07,40
2021-10-08,20
2021-10-09,70
2021-10-10,20
2021-10-11,20
2021-10-12,20
2021-10-13,20
2021-10-14,20
2021-10-15,20
2021-10-16,20
2021-10-17,10
2021-10-18,10
2021-10-19,10
2021-10-20,10
2021-10-21,10
2021-10-22,70
2021-10-23,40
2021-10-24,20
2021-10-25,20
2021-10-26,20
2021-10-27,10
2021-10-28,10
2021-10-29,20
2021-10-30,40
2021-10-31,40
2021-11-01,40
2021-11-02,10
2021-11-03,70
2021-11-04,20
2021-11-05,20
2021-11-06,20
2021-11-07,20
2021-11-08,20
2021-11-09,20
2021-11-10,20
2021-11-11,20
2021-11-12,10
2021-11-13,10
2021-11-14,10
2021-11-15,72
2021-11-16,10
2021-11-17,10
2021-11-18,20
2021-11-19,20
2021-11-20,20
2021-11-21,20
2021-11-22,20
2021-11-23,10
2021-11-24,10
2021-11-25,10
2021-11-26,73
2021-11-27,70
2021-11-28,21
2021-11-29,20
2021-11-30,20
2021-12-01,20
2021-12-02,20
2021-12-03,10
2021-12-04,10
2021-12-05,10
2021-12-06,10
2021-12-07,10
2021-12-08,10
2021-12-09,70
2021-12-10,20
2021-12-11,20
2021-12-12,20
2021-12-13,20
2021-12-14,40
2021-12-15,40
2021-12-16,20
2021-12-17,20
2021-12-18,20
2021-12-19,20
2021-12-20,70
2021-12-21,10
2021-12-22,20
2021-12-23,20
2021-12-24,20
2021-12-25,20
2021-12-26,20
2021-12-27,20
2021-12-28,20
2021-12-29,20
2021-12-30,20
2021-12-31,20
2022-01-01,20
2022-01-02,20
2022-01-03,20
2022-01-04,10
2022-01-05,10
2022-01-06,10
2022-01-07,10
2022-01-08,10
2022-01-09,10
2022-01-10,10
2022-01-11,10
2022-01-12,10
2022-01-13,10
2022-01-14,10
2022-01-15,10
2022-01-16,10
2022-01-17,10
2022-01-18,10
2022-01-19,10
2022-01-20,40
2022-01-21,40
2022-01-22,10
2022-01-23,10
2022-01-24,20
2022-01-25,20
2022-01-26,20
2022-01-27,20
2022-01-28,20
2022-01-29,20
2022-01-30,20
2022-01-31,10
2022-02-01,20
2022-02-02,20
2022-02-03,20
2022-02-04,20
2022-02-05,20
2022-02-06,20
2022-02-07,20
2022-02-08,20
2022-02-09,20
2022-02-10,40
2022-02-11,20
2022-02-12,20
2022-02-13,40
2022-02-14,10
2022-02-15,40
2022-02-16,20
2022-02-17,20
2022-02-18,70
2022-02-19,20
2022-02-20,20
2022-02-21,10
2022-02-22,10
2022-02-23,10
2022-02-24,10
2022-02-25,10
2022-02-26,10
2022-02-27,10
2022-02-28,10
2022-03-01,20
2022-03-02,10
2022-03-03,40
2022-03-04,20
2022-03-05,10
2022-03-06,10
2022-03-07,10
2022-03-08,10
2022-03-09,40
2022-03-10,40
2022-03-11,10
2022-03-12,40
2022-03-13,10
2022-03-14,40
2022-03-15,40
2022-03-16,40
2022-03-17,40
2022-03-18,40
2022-03-19,40
2022-03-20,40
2022-03-21,10
2022-03-22,70
2022-03-23,70
2022-03-24,20
2022-03-25,10
2022-03-26,10
2022-03-27,73
2022-03-28,10
2022-03-29,10
2022-03-30,10
2022-03-31,10
2022-04-01,20
2022-04-02,10
2022-04-03,10
2022-04-04,10
2022-04-05,10
2022-04-06,30
2022-04-07,30
2022-04-08,70
2022-04-09,10
2022-04-10,10
2022-04-11,10
2022-04-12,10
2022-04-13,30
2022-04-14,70
2022-04-15,20
2022-04-16,10
2022-04-17,30
2022-04-18,30
2022-04-19,70
2022-04-20,30
2022-04-21,30
2022-04-22,30
2022-04-23,30
2022-04-24,71
2022-04-25,10
2022-04-26,40
2022-04-27,10
2022-04-28,10
2022-04-29,10
2022-04-30,30
2022-05-01,30
2022-05-02,30
2022-05-03,30
2022-05-04,60
2022-05-05,60
2022-05-06,40
2022-05-07,10
2022-05-08,10
2022-05-09,10
2022-05-10,30
2022-05-11,70
2022-05-12,10
2022-05-13,10
2022-05-14,30
2022-05-15,30
2022-05-16,40
2022-05-17,10
2022-05-18,30
2022-05-19,30
2022-05-20,60
2022-05-21,30
2022-05-22,30
2022-05-23,61
2022-05-24,30
2022-05-25,30
2022-05-26,30
2022-05-27,61
2022-05-28,30
2022-05-29,30
2022-05-30,30
2022-05-31,60
2022-06-01,40
2022-06-02,70
2022-06-03,20
2022-06-04,71
2022-06-05,20
2022-06-06,10
2022-06-07,10
2022-06-08,10
2022-06-09,30
2022-06-10,30
2022-06-11,30
2022-06-12,30
2022-06-13,31
2022-06-14,30
2022-06-15,30
2022-06-16,40
2022-06-17,10
2022-06-18,10
2022-06-19,10
2022-06-20,10
2022-06-21,30
2022-06-22,30
2022-06-23,31
2022-06-24,70
2022-06-25,30
2022-06-26,30
2022-06-27,30
2022-06-28,70
2022-06-29,30
2022-06-30,31
2022-07-01,70
2022-07-02,10
2022-07-03,10
2022-07-04,30
2022-07-05,72
2022-07-06,20
2022-07-07,10
2022-07-08,10
2022-07-09,71
2022-07-10,10
2022-07-11,10
2022-07-12,70
2022-07-13,70
2022-07-14,10
2022-07-15,10
2022-07-16,30
2022-07-17,30
2022-07-18,70
2022-07-19,40
2022-07-20,70
2022-07-21,10
2022-07-22,30
2022-07-23,30
2022-07-24,30
2022-07-25,30
2022-07-26,30
2022-07-27,30
2022-07-28,70
2022-07-29,30
2022-07-30,30
2022-07-31,10
2022-08-01,10
2022-08-02,30
2022-08-03,30
2022-08-04,30
2022-08-05,30
2022-08-06,30
2022-08-07,30
2022-08-08,30
2022-08-09,30
2022-08-10,70
2022-08-11,60
2022-08-12,40
2022-08-13,10
2022-08-14,10
2022-08-15,10
2022-08-16,10
2022-08-17,70
2022-08-18,10
2022-08-19,10
2022-08-20,20
2022-08-21,20
2022-08-22,40
2022-08-23,20
2022-08-24,10
2022-08-25,10
2022-08-26,40
2022-08-27,10
2022-08-28,10
2022-08-29,10
2022-08-30,10
2022-08-31,10
2022-09-01,30
2022-09-02,30
2022-09-03,30
2022-09-04,30
2022-09-05,30
2022-09-06,30
2022-09-07,31
2022-09-08,31
2022-09-09,30
2022-09-10,30
2022-09-11,30
2022-09-12,40
2022-09-13,20
2022-09-14,10
2022-09-15,20
2022-09-16,10
2022-09-17,10
2022-09-18,10
2022-09-19,10
2022-09-20,30
2022-09-21,30
2022-09-22,30
2022-09-23,30
2022-09-24,30
2022-09-25,30
2022-09-26,30
2022-09-27,70
2022-09-28,10
2022-09-29,70
2022-09-30,21
2022-10-01,20
2022-10-02,20
2022-10-03,10
2022-10-04,10
2022-10-05,10
2022-10-06,10
2022-10-07,10
2022-10-08,30
2022-10-09,30
2022-10-10,72
2022-10-11,40
2022-10-12,10
2022-10-13,10
2022-10-14,10
2022-10-15,30
2022-10-16,30
2022-10-17,30
2022-10-18,70
2022-10-19,40
2022-10-20,40
2022-10-21,10
2022-10-22,10
2022-10-23,70
2022-10-24,40
2022-10-25,20
2022-10-26,20
2022-10-27,20
2022-10-28,40
2022-10-29,20
2022-10-30,20
2022-10-31,20
2022-11-01,40
2022-11-02,10
2022-11-03,10
2022-11-04,10
2022-11-05,10
2022-11-06,10
2022-11-07,10
2022-11-08,10
2022-11-09,40
2022-11-10,20
2022-11-11,70
2022-11-12,20
2022-11-13,20
2022-11-14,20
2022-11-15,10
2022-11-16,10
2022-11-17,40
2022-11-18,20
2022-11-19,20
2022-11-20,20
2022-11-21,20
2022-11-22,20
2022-11-23,70
2022-11-24,40
2022-11-25,20
2022-11-26,20
2022-11-27,70
2022-11-28,22
2022-11-29,22
2022-11-30,21
2022-12-01,20
2022-12-02,40
2022-12-03,20
2022-12-04,20
2022-12-05,20
2022-12-06,20
2022-12-07,20
2022-12-08,20
2022-12-09,20
2022-12-10,20
2022-12-11,20
2022-12-12,20
2022-12-13,20
2022-12-14,20
2022-12-15,20
2022-12-16,20
2022-12-17,20
2022-12-18,20
2022-12-19,20
2022-12-20,20
2022-12-21,20
2022-12-22,20
2022-12-23,20
2022-12-24,20
2022-12-25,20
2022-12-26,20
2022-12-27,20
2022-12-28,20
2022-12-29,20
2022-12-30,20
2022-12-31,20
